,Unnamed: 0,ticker,name,website,headquarter,employees,industry,type,source
3446,3446,THST,Tharisa PLC (THST),www.tharisa.com,"Sofoklis Pittokopitis Business Centre Offices 108-110 17 Neophytou Nicolaides & Kilkis Streets Paphos, 8011 Cyprus",3000,Metals & Mining,ORD,investing
3447,3447,TRD,Triad Group PLC (TRD),www.triad.co.uk,"Huxley House Weyside Park Catteshall Lane Godalming, GU7 1XE United Kingdom",68,IT Services,ORD,investing
3448,3448,RLE,Real Estate Investors PLC (RLE),www.reiplc.com,"2nd Floor 75–77 Colmore Row Birmingham, B3 2AP United Kingdom",8,Equity Real Estate Investment Trusts (REITs),ORD,investing
3449,3449,JETi,JPMorgan Asset Management (JETi),am.jpmorgan.co.uk/investment-trusts/trusts/european-income-jpm-it.aspx?isin=GB00B17XWW44,"20 Finsbury Street Finsbury Dials Hauptsitz London, EC2Y 9AQ United Kingdom",-,Capital Markets,Closed-End,investing
3450,3450,CHLL,Chill Brands Group PLC (CHLL),chillbrandsgroup.com,"East Castle House 27/28 Eastcastle Street London, W1W 8DH United Kingdom",4,"Oil, Gas & Consumable Fuels",ORD,investing
3451,3451,VSLV,VPC Specialty Lending Investments PLC (VSLV),www.vpcspecialtylending.com,"65 Gresham Street 6th Floor London, EC2V 7NQ United Kingdom",-,Capital Markets,ORD,investing
3452,3452,DPP,DP Poland Plc (DPP),www.dppoland.com,"ul. Dabrowiecka 30 Warsaw, 03-932 Poland",96,"Hotels, Restaurants & Leisure",ORD,investing
3453,3453,ANSY,Andrews Sykes Group (ANSY),www.andrews-sykes.com,"St David's Court Union Street Wolverhampton, WV1 3JE United Kingdom",600,Trading Companies & Distributors,ORD,investing
3454,3454,WEHA,Wereldhave NV (WEHA),www.wereldhave.com,"WTC Schiphol, Tower A 3rd Floor Schiphol Boulevard 233 Schiphol, 1118 BH Netherlands",163,Equity Real Estate Investment Trusts (REITs),ORD,investing
3455,3455,CNN,Caledonian Trust PLC (CNN),www.caledoniantrust.com,"61a North Castle Street Edinburgh, EH2 3LJ United Kingdom",7,Real Estate Management & Development,ORD,investing
3456,3456,TRE,Tecnicas Reunidas (TRE),www.tecnicasreunidas.es,"Calle Arapiles 13 Madrid, 28015 Spain",7500,Energy Equipment & Services,ORD,investing
3457,3457,BHL,Bradda Head Holdings Ltd (BHL),www.braddaheadltd.com,"Viking House Nelson Street Douglas, IM1 2AH Isle of Man",61,Metals & Mining,ORD,investing
3458,3458,NTHV,Northern Venture Trust PLC (NTHV),www.nvm.co.uk/investor-area/vcts/nvt,"Forward House 17 High Street Henley-in-Arden, B95 5AA United Kingdom",-,Capital Markets,ORD,investing
3459,3459,ALS,Altus Strategies PLC (ALS),www.altus-strategies.com,"The Orchard Centre 14 Station Road Didcot, OX11 7LL United Kingdom",30,Metals & Mining,ORD,investing
3460,3460,ESYS,Essensys PLC (ESYS),www.essensys.tech,"Aldgate Tower 7th Floor 2 Leman Street London, E1 8FA United Kingdom",125,Software,ORD,investing
3461,3461,CLCCA,Calculus VCT PLC (CLCCA),www.calculuscapital.com/calculus-vct-plc,"104 Park Street London, W1K 6NF United Kingdom",-,Capital Markets,ORD,investing
3462,3462,REAH,R.E.A Holdings PLC (REAH),www.rea.co.uk,"32-36 Great Portland Street First Floor London, W1W 8QX United Kingdom",7963,Food Products,ORD,investing
3463,3463,H0H1q,HMS Hydraulic Machines and Systems Group PLC (H0H1q),www.grouphms.com,"Chayanova Street 7 Moscow, 125047 Russia",13000,Machinery,DRC,investing
3464,3464,LSC,London Security Plc (LSC),www.londonsecurity.org,"Premier House 2 Jubilee Way Elland, HX5 9DY United Kingdom",1406,Machinery,ORD,investing
3465,3465,SREI,Schroder Real Estate Investment Trust Ltd (SREI),www.srei.co.uk,"Trafalgar Court Les Banques St Peter Port, GY1 3QL Guernsey",-,Equity Real Estate Investment Trusts (REITs),ORD,investing
3466,3466,SGEM,Scotgems PLC (SGEM),www.scotgems.com,"Finsbury Circus House 15 Finsbury Circus London, EC2M 7EB United Kingdom",-,Capital Markets,ORD,investing
3467,3467,FCCN,French Connection Group PLC (FCCN),www.frenchconnection.com,"Centro 1 First Floor 39 Plender Street London, NW1 0DT United Kingdom",626,"Textiles, Apparel & Luxury Goods",ORD,investing
3468,3468,JCQ,Jacquet Metal Service SA (JCQ),corporate.jacquetmetals.com,"7, rue Michel Jacquet CS 40087 Cedex Saint-Priest, 69802 France",2918,Trading Companies & Distributors,ORD,investing
3469,3469,HVT,Heavitree Brewery (HVT),www.heavitreebrewery.co.uk,"Trood Lane Matford Exeter, EX2 8YP United Kingdom",16,"Hotels, Restaurants & Leisure",ORD,investing
3470,3470,NBS,Nationwide Building Society (NBS),www.nationwide.co.uk,"Nationwide House Pipers Way Swindon, SN38 1NW United Kingdom",-,Thrifts & Mortgage Finance,ORD,investing
3471,3471,EMANE,Everyman Media Group plc (EMANE),www.everymancinema.com,"Studio 4 2 Downshire Hill London, NW3 1NR United Kingdom",644,Entertainment,ORD,investing
3472,3472,SCLP,Scancell Hldgs Plc (SCLP),www.scancell.co.uk,"Unit 202 Bellhouse Building Sanders Road Oxford Science Park Oxford, OX4 4GD United Kingdom",22,Biotechnology,ORD,investing
3473,3473,JKX,JKX Oil and Gas PLC (JKX),www.jkx.co.uk,"6 Cavendish Square London, W1G 0PD United Kingdom",530,"Oil, Gas & Consumable Fuels",ORD,investing
3474,3474,BCART,Biocartis Group NV (BCART),www.biocartis.com,"Generaal De Wittelaan 11 B Mechelen, 2800 Belgium",484,Health Care Equipment & Supplies,ORD,investing
3475,3475,MTL,Metals Exploration Plc (MTL),www.metalsexploration.com,"200 Strand London, WC2R 1DJ United Kingdom",719,Metals & Mining,ORD,investing
3476,3476,LOOK,Lookers PLC (LOOK),www.lookersplc.com,"Lookers House 3 Etchells Road West Timperley Altrincham, WA14 5XS United Kingdom",6594,Specialty Retail,ORD,investing
3477,3477,SYMU,Symphony Environmental Technologies PLC (SYMU),www.symphonyenvironmental.com,"6 Elstree Gate Elstree Way Hertfordshire Borehamwood, WD6 1JD United Kingdom",-,Chemicals,ORD,investing
3478,3478,KWG,Kingswood Holdings Ltd (KWG),www.kingswood-group.com,"13 Austin Friars London, EC2N 2HG United Kingdom",206,Capital Markets,ORD,investing
3479,3479,BMKB,Benchmark Holdings plc (BMKB),www.benchmarkplc.com,"Benchmark House 8 Smithy Wood Drive Sheffield, S35 1QN United Kingdom",796,Food Products,ORD,investing
3480,3480,PORV,Porvair (PORV),www.porvair.com,"7 Regis Place Bergen Way King's Lynn, PE30 2JN United Kingdom",844,Machinery,ORD,investing
3481,3481,ZPHR,Zephyr Energy PLC (ZPHR),www.zephyrplc.com,"20-22 Wenlock Road First Floor Market Street London, N1 7GU United Kingdom",3,"Oil, Gas & Consumable Fuels",ORD,investing
3482,3482,DELT,Deltic Energy PLC (DELT),www.delticenergy.com,"150 Waterloo Road 1st Floor London, SE1 8SB United Kingdom",7,"Oil, Gas & Consumable Fuels",ORD,investing
3483,3483,EVG,Evgen Pharma PLC (EVG),evgen.com,"Alderley Park, Block 24 Suite 24G13 Congleton Road Nether Alderley, SK10 4TG United Kingdom",8,Biotechnology,ORD,investing
3484,3484,TRLST,Trellus Health PLC (TRLST),www.trellushealth.com,"44 South Broadway Suite 100 White Plains, 10601 United States",16,Health Care Providers & Services,ORD,investing
3485,3485,NTN,Northern 3 Vct Plc (NTN),www.nvm.co.uk/investor-area/n3vct,"Forward House 17 High Street Henley-in-Arden, B95 5AA United Kingdom",-,Capital Markets,ORD,investing
3486,3486,JPEx,Jpmorgan Elect PLC 0.002p (JPEx),am.jpmorgan.co.uk/investment-trusts/trusts/elect-managed-cash-jpm-it.aspx?isin=GB0034080092,"20 Finsbury Street Finsbury Dials Hauptsitz London, EC2Y 9AQ United Kingdom",-,Capital Markets,ORD,investing
3487,3487,IMOI,IMImobile PLC (IMOI),www.imimobile.com,"5 St John's Lane London, EC1M 4BH United Kingdom",1100,Software,ORD,investing
3488,3488,IKA,Ilika (IKA),www.ilika.com,"The Quadrangle Unit 10a Abbey Park Industrial Estate Romsey, SO51 9DL United Kingdom",51,Electrical Equipment,ORD,investing
3489,3489,BYOT,Byotrol Plc (BYOT),byotrolplc.com,"Building 303 (Ashton) Thornton Science Park Pool Lane Ince Chester, CH2 4NU United Kingdom",39,Chemicals,ORD,investing
3490,3490,GOODG,Good Energy Group Plc (GOODG),group.goodenergy.co.uk,"Monkton Park Offices Monkton Park Chippenham, SN15 1GH United Kingdom",269,Independent Power and Renewable Electricity Producers,ORD,investing
3491,3491,OKYO,OKYO Pharma Ltd (OKYO),www.okyopharma.com,"55 Park Lane London, W1K 1NA United Kingdom",6,Biotechnology,ORD,investing
3492,3492,MTRO,Metro Bank PLC (MTRO),www.metrobankonline.co.uk,"One Southampton Row London, WC1B 5HA United Kingdom",4000,Banks,ORD,investing
3493,3493,RLENq,Reliance Infrastructure Ltd DRC (RLENq),www.rinfra.com,"Reliance Centre Ground Floor 19, Walchand Hirachand Marg Ballard Estate Mumbai,400001 India",5718,Electric Utilities,DRC,investing
3494,3494,BILN,Billington Holdings PLC (BILN),www.billington-holdings.plc.uk,"Steel House Barnsley Road Wombwell Barnsley, S73 8DS United Kingdom",361,Construction & Engineering,ORD,investing
3495,3495,TRT,Transense Technologies PLC (TRT),www.transense.co.uk,"1 Landscape Close Weston-on-the-Green Bicester, OX25 3SX United Kingdom",-,Auto Components,ORD,investing
3496,3496,MONT,Montanaro European Smaller Companies Plc (MONT),www.montanaro.co.uk/aboutfund5.asp,"53 Threadneedle Street London, EC2R 8AR United Kingdom",-,Capital Markets,Closed-End,investing
3497,3497,HEIQ,Heiq PLC (HEIQ),www.heiq.com,"Ruetistrasse 12 Schlieren Zurich, 8952 Switzerland",140,Chemicals,ORD,investing
3498,3498,GMRG,Gaming Realms PLC (GMRG),www.gamingrealms.com,"Two Valentine Place London, SE1 8QH United Kingdom",59,Entertainment,ORD,investing
3499,3499,UTL,UIL Ltd (UTL),www.uil.limited,"34 Bermudiana Road PO Box HM 1748 Hamilton, HM GX Bermuda",3,Capital Markets,ORD,investing
3500,3500,TUNG,Tungsten Corporation plc (TUNG),www.tungsten-network.com,"Pountney Hill House 6 Laurence Pountney Hill London, EC4R 0BL United Kingdom",227,IT Services,ORD,investing
3501,3501,SEPL,Seplat Petroleum Development Company PLC (SEPL),www.seplatenergy.com,"16A Temple Road Ikoyi Lagos, Nigeria",528,"Oil, Gas & Consumable Fuels",ORD,investing
3502,3502,BAY,Bay Capital PLC (BAY),www.baycapitalplc.com,"28 Esplanade Saint Helier, JE2 3QA Jersey",-,Capital Markets,ORD,investing
3503,3503,HAN,Hansa Trust (HAN),www.hansatrust.com,"50 Curzon Street London, W1J 7UW United Kingdom",-,Capital Markets,Closed-End,investing
3504,3504,KP2,Kore Potash Plc (KP2),korepotash.com,"25 Moorgate London, EC2R 6AY United Kingdom",46,Metals & Mining,ORD,investing
3505,3505,TGRT,Tirupati Graphite PLC (TGRT),tirupatigraphite.co.uk,"49 Berkeley Square Mayfair London, W1J 5AZ United Kingdom",203,Metals & Mining,ORD,investing
3506,3506,SLI,Standard Life Investments Property Income Trust Ltd (SLI),www.slipit.co.uk,"Trafalgar Court Les Banques Saint Peter Port, GY1 3QL United Kingdom",-,Equity Real Estate Investment Trusts (REITs),ORD,investing
3507,3507,DOLC,Dolphin Capital Investors (DOLC),www.dolphinci.com,"11 Voukourestiou Street Athens, 10671 Greece",30,Real Estate Management & Development,ORD,investing
3508,3508,C1Y,Carclo (C1Y),www.carclo.co.uk,"Springstone House PO Box 88 27 Dewsbury Road Ossett, WF5 9WS United Kingdom",1048,Chemicals,ORD,investing
3509,3509,PODP,Pod Point Group Holdings PLC (PODP),www.pod-point.com,"28-42 Banner Street London, EC1Y 8QE United Kingdom",300,Electrical Equipment,ORD,investing
3510,3510,PATP,Panthera Resources PLC (PATP),pantheraresources.com,"Salisbury House London Wall London, EC2M 5PS United Kingdom",-,Metals & Mining,ORD,investing
3511,3511,ZYT,Zytronic (ZYT),zytronic.co.uk,"Whiteley Road Blaydon-on-Tyne, NE21 5NJ United Kingdom",160,"Electronic Equipment, Instruments & Components",ORD,investing
3512,3512,SIHL,Symphony International Holdings Ltd (SIHL),www.symphonyasia.com,"Vistra Corporate Services Centre Wickhams Cay II Road Town, VG1110 British Virgin Islands",-,Capital Markets,ORD,investing
3513,3513,BLTGB,Blancco Technology Group PLC (BLTGB),www.blancco.com,"Chapel House Suite 1 Thremhall Park Start Hill Bishop's Stortford, CM22 7WE United Kingdom",320,Software,ORD,investing
3514,3514,SFES,Safestyle UK plc (SFES),www.safestyleukplc.co.uk,"Style House 14 Eldon Place Bradford, BD1 3AZ United Kingdom",635,Building Products,ORD,investing
3515,3515,PCFT,Polar Capital Global Financials Trust plc (PCFT),www.polarcapitalglobalfinancialstrust.com,"16 Palace Street London, SW1E 5JD United Kingdom",-,Capital Markets,ORD,investing
3516,3516,FARF,Ferro-Alloy Resources Ltd (FARF),www.ferro-alloy.com,"Noble House Les Baissieres Saint Peter Port, GY1 2UE Guernsey",140,Metals & Mining,ORD,investing
3517,3517,TIGT,Troy Income & Growth Trust Plc (TIGT),www.tigt.co.uk,"33 Davies Street London, W1K 4BP United Kingdom",-,Capital Markets,Closed-End,investing
3518,3518,FIPPG,Frontier Ip Group Plc (FIPPG),www.frontierip.co.uk,"78 Cannon Street London, EC4N 6AF United Kingdom",16,Capital Markets,ORD,investing
3519,3519,FCRM,Fulcrum Utility Services Ltd (FCRM),www.fulcrum.co.uk,"Sheffield Business Park 2 Europa View Sheffield, S9 1XH United Kingdom",343,Gas Utilities,ORD,investing
3520,3520,BIPS,Invesco Bond Income Plus Limited (BIPS),www.invesco.com/uk/en/investment-trusts/invesco-bond-income-plus-limited.html,"Perpetual Park Perpetual Park Drive Henley-on-Thames, RG9 1HH United Kingdom",-,Capital Markets,Closed-End,investing
3521,3521,CCZ,Castillo Copper Ltd (CCZ),www.castillocopper.com,"45 Ventnor Avenue West Perth, 6005 Australia",-,Metals & Mining,ORD,investing
3522,3522,ITXI,Itaconix PLC (ITXI),www.itaconix.com,"2 Marin Way Unit 1 Stratham, 03885 United States",15,Chemicals,ORD,investing
3523,3523,AAIF,Aberdeen Asian Income Fund (AAIF),www.asian-income.co.uk/itasianincomefund,"21 Church Street Suite 01-01 Capital Square Two Singapore, 049480 Singapore",-,Capital Markets,Closed-End,investing
3524,3524,MMIT,Mobius Investment Trust PLC (MMIT),www.mobiusinvestmenttrust.com,"20 North Audley Street London, W1K 6LX United Kingdom",-,Capital Markets,ORD,investing
3525,3525,CALL,Cloudcall Group PLC (CALL),www.cloudcall.com,"1 Colton Square Colton Street Leicester, LE1 1QH United Kingdom",170,Diversified Telecommunication Services,ORD,investing
3526,3526,MJH,MJ Hudson Group PLC (MJH),www.mjhudson.com,"1 Frederick's Place London, EC2R 8AE United Kingdom",233,Capital Markets,ORD,investing
3527,3527,SLPL,Sylvania Platinum Ltd (SLPL),www.sylvaniaplatinum.com,"Clarendon House 2 Church Street Hamilton, HM 11 Bermuda",628,Metals & Mining,ORD,investing
3528,3528,SAGS,Science Group PLC (SAGS),www.sciencegroup.com,"Harston Mill Harston Cambridge, CB22 7GG United Kingdom",413,Professional Services,ORD,investing
3529,3529,OBI,Ondine Biomedical Inc (OBI),www.ondinebio.com,"1100 Melville Street Suite 888 Vancouver, V6E 4A6 Canada",18,Biotechnology,ORD,investing
3530,3530,PTRO,Pelatro PLC (PTRO),www.pelatro.com,"Albert Buildings 49 Queen Victoria Street London, EC4N 4SA United Kingdom",115,Software,ORD,investing
3531,3531,LNA,LNA Sante SA (LNA),www.lna-sante.com,"7 Boulevard Auguste Priou PO Box 32336 Vertou, 44120 France",7039,Health Care Providers & Services,ORD,investing
3532,3532,AJG,Atlantis Japan Growth Fund Ltd (AJG),atlantisjapangrowthfund.com,"PO Box 255 Saint Peter Port, GY1 3QL Guernsey",-,Misc. Financial Services,Closed-End,investing
3533,3533,GMAA,Gama Aviation PLC (GMAA),www.gamaaviation.com,"25 Templer Avenue 1st Floor Farnborough, GU14 6FE United Kingdom",763,Airlines,ORD,investing
3534,3534,INHC,Induction Healthcare Group PLC (INHC),inductionhealthcare.com,"20 St. Dunstan’s Hill London, EC3R 8HL United Kingdom",41,Health Care Technology,ORD,investing
3535,3535,FNXF,Fonix Mobile PLC (FNXF),www.fonix.com,"23 Heddon Street London, W1B 4BQ United Kingdom",38,IT Services,ORD,investing
3536,3536,CRDL,Cordel Group PLC (CRDL),www.cordel.ai,"2/2 Frost Drive Mayfield West, 2300 Australia",27,Software,ORD,investing
3537,3537,JMF,JPMorgan Mid Cap Investment Trust (JMF),www.jpmam.co.uk/Investor/OurInvestmentRange/MidCap-JPM-IT.aspx,"60 Victoria Embankment London, EC4Y 0JP United Kingdom",-,Capital Markets,Closed-End,investing
3538,3538,IDH,Immunodiagnostic Systems Holdings PLC (IDH),www.idsplc.com,"Boldon Business Park 10 Didcot Way Boldon, NE35 9PD United Kingdom",276,Health Care Equipment & Supplies,ORD,investing
3539,3539,AUG,Augean (AUG),www.augeanplc.com,"4 Rudgate Court Walton Wetherby, LS23 7BF United Kingdom",316,Commercial Services & Supplies,ORD,investing
3540,3540,SEC,Strategic Equity Capital Closed Fund (SEC),www.svgim.co.uk/strategic-equity-capital-plc,"80 Cheapside London, EC2V 6EE United Kingdom",-,Capital Markets,Closed-End,investing
3541,3541,LND,Landore Resources Plc (LND),www.landore.com,"La Tonnelle House Les Banques PO Box 141 Saint Sampson, GY1 3HS Guernsey",1,Metals & Mining,ORD,investing
3542,3542,MTECM,Made Tech Group PLC (MTECM),www.madetech.com,"4 O'Meara Street Southwark London, SE1 1TE United Kingdom",1,IT Services,ORD,investing
3543,3543,RKH,Rockhopper Exploration (RKH),www.rockhopperexploration.co.uk,"5 Welbeck Street 4th Floor London, W1G 9YQ United Kingdom",12,"Oil, Gas & Consumable Fuels",ORD,investing
3544,3544,ALT,Altitude Group Plc (ALT),www.altitudeplc.com,"Sheffield City Centre 7th Floor 32 Eyre Street Sheffield, S1 4QZ United Kingdom",121,Software,ORD,investing
3545,3545,WEY,Wey Education PLC (WEY),www.weyeducation.com,"10 Orange Street London, WC2H 7DQ United Kingdom",200,Diversified Consumer Services,ORD,investing
3546,3546,ESOE,EPE Special Opportunities PLC (ESOE),www.epicprivateequity.com/our-business/capital/epe-special-opportunities-plc,"Audrey House 16-20 Ely Place London, EC1N 6SN United Kingdom",-,Capital Markets,ORD,investing
3547,3547,CER,Cerillion PLC (CER),www.cerillion.com,"25 Bedford Street London, WC2E 9ES United Kingdom",250,Software,ORD,investing
3548,3548,AIRA,Air Partner PLC (AIRA),www.airpartnergroup.com,"2 City Place Beehive Ring Road Gatwick, RH6 0PA United Kingdom",450,Airlines,ORD,investing
3549,3549,HEIJ,Heijmans NV (HEIJ),www.heijmans.nl,"Graafsebaan 65 Rosmalen, 5248 JT Netherlands",4639,Construction & Engineering,ORD,investing
3550,3550,ALGW,Alpha Growth PLC (ALGW),www.algwplc.com,"35 Berkeley Street Mayfair London, W1J 5BF United Kingdom",4,Capital Markets,ORD,investing
3551,3551,NTEA_p,Northern Electric PLC (NTEA_p),www.northernpowergrid.com,"Lloyds Court 78 Grey Street Newcastle upon Tyne, NE1 6AF United Kingdom",1431,Electric Utilities,Preferred,investing
3552,3552,DIG,Dunedin Income Growth Investment Trust PLC (DIG),www.dunedinincomegrowth.co.uk/itdunedinincomegrowth,"10 Queens Terrace Aberdeen, AB10 1YG United Kingdom",-,Capital Markets,Closed-End,investing
3553,3553,JLP,Jubilee Platinum (JLP),www.jubileemetalsgroup.com,"7/8 Kendrick Mews 1st Floor South Kensington London, SW7 3HG United Kingdom",559,Metals & Mining,ORD,investing
3554,3554,TLEP,Thomaslloyd Energy Impact Trust PLC (TLEP),tlenergyimpact.com,"The Scalpel 18th Floor 52 Lime Street London, EC3M 7AF United Kingdom",-,Independent Power and Renewable Electricity Producers,ORD,investing
3555,3555,SWGS,Shearwater Group PLC (SWGS),shearwatergroup.com,"1 King William Street London, EC4N 7AF United Kingdom",90,Software,ORD,investing
3556,3556,ROD,Sportech (ROD),www.sportechplc.com,"Icarus House Hawkfield Business Park Bristol, BS14 0BN United Kingdom",564,"Hotels, Restaurants & Leisure",ORD,investing
3557,3557,RM,RM Plc (RM),www.rmplc.com,"142B Park Drive Milton Park Milton Oxfordshire Abingdon, OX14 4SE United Kingdom",1705,Software,ORD,investing
3558,3558,NXR,Norcros Plc (NXR),www.norcros.com,"Ladyfield House Station Road Wilmslow, SK9 1BU United Kingdom",2100,Building Products,ORD,investing
